time,PS,TS,CLDPRS,Q250,lon,lat,TO3
2023-04-05 16:30:00,102192.79,284.2423,24545.021,9.355662e-05,-73.75,40.5,300.84277
2023-04-05 17:30:00,102163.766,284.31586,24550.664,9.781866e-05,-73.75,40.5,298.7187
2023-04-05 18:30:00,102111.766,284.2976,24408.305,0.00010071968,-73.75,40.5,297.1038
2023-04-05 19:30:00,102055.836,284.1245,63368.023,0.00010131346,-73.75,40.5,296.30957
2023-04-05 20:30:00,102030.6,283.78864,42535.582,0.000119169024,-73.75,40.5,294.98935
2023-04-05 21:30:00,102012.75,283.17612,20027.604,0.000138642,-73.75,40.5,293.15796
2023-04-05 22:30:00,101986.71,282.4555,17763.316,0.0001423074,-73.75,40.5,290.90585
2023-04-05 23:30:00,101930.34,281.9894,18599.375,0.00013890871,-73.75,40.5,290.36285
2023-04-06 00:30:00,101896.695,281.79385,25351.477,0.00012031162,-73.75,40.5,291.5766
2023-04-06 01:30:00,101937.4,281.59024,36343.47,0.000105413135,-73.75,40.5,292.013
2023-04-06 02:30:00,101945.336,281.48328,23823.383,0.000121922436,-73.75,40.5,290.29663
2023-04-06 03:30:00,101893.69,281.4362,21295.275,0.00012320791,-73.75,40.5,289.1752
2023-04-06 04:30:00,101812.12,281.4345,22439.07,0.0001170491,-73.75,40.5,290.63812
2023-04-06 05:30:00,101750.336,281.51324,23790.346,0.00011152048,-73.75,40.5,291.74655
2023-04-06 06:30:00,101719.02,281.5733,20950.6,0.00011633101,-73.75,40.5,290.65695
2023-04-06 07:30:00,101689.5,281.66193,23022.7,0.000111212175,-73.75,40.5,289.58292
2023-04-06 08:30:00,101671.625,281.71103,27725.82,9.9675526e-05,-73.75,40.5,289.81778
2023-04-06 09:30:00,101684.1,281.4276,24576.914,0.000110768146,-73.75,40.5,289.12305
2023-04-06 10:30:00,101749.766,281.39755,30150.463,0.0001084487,-73.75,40.5,287.85287
2023-04-06 11:30:00,101814.62,282.4835,29667.438,9.0133944e-05,-73.75,40.5,287.66342
2023-04-06 12:30:00,101833.414,283.771,30157.016,9.0315145e-05,-73.75,40.5,288.78772
2023-04-06 13:30:00,101873.05,285.1945,30878.264,9.9356635e-05,-73.75,40.5,287.66782
2023-04-06 14:30:00,101923.39,286.05762,33940.17,0.0001044265,-73.75,40.5,286.1028
2023-04-06 15:30:00,101936.875,286.45056,32934.457,0.00010298131,-73.75,40.5,285.55957
2023-04-06 16:30:00,101892.664,286.95645,32390.363,0.000106877815,-73.75,40.5,285.27698
2023-04-06 17:30:00,101848.53,287.52444,23221.916,0.00010670825,-73.75,40.5,285.08813
2023-04-06 18:30:00,101796.31,287.61096,22349.814,7.399371e-05,-73.75,40.5,284.77042
2023-04-06 19:30:00,101751.76,287.67474,24533.52,6.0260045e-05,-73.75,40.5,285.14694
2023-04-06 20:30:00,101727.445,287.09265,24797.363,5.2683146e-05,-73.75,40.5,284.87604
2023-04-06 21:30:00,101735.67,286.14032,22871.777,5.083071e-05,-73.75,40.5,284.44415
2023-04-06 22:30:00,101785.695,285.3006,24317.746,4.8734237e-05,-73.75,40.5,283.73706
2023-04-06 23:30:00,101825.96,284.8859,28563.865,6.306082e-05,-73.75,40.5,284.63623
2023-04-07 00:30:00,101886.8,284.70316,26851.986,9.858192e-05,-73.75,40.5,285.7903
2023-04-07 01:30:00,102005.836,284.18524,21526.383,0.00012403254,-73.75,40.5,286.39496
2023-04-07 02:30:00,102148.87,283.25113,22494.248,0.00012404985,-73.75,40.5,284.12814
2023-04-07 03:30:00,102160.72,282.74573,22102.322,0.00012998572,-73.75,40.5,280.83868
2023-04-07 04:30:00,102155.56,282.72513,21050.268,0.00013127696,-73.75,40.5,280.77444
2023-04-07 05:30:00,102158.0,282.44827,25613.668,0.00012541784,-73.75,40.5,281.9695
2023-04-07 06:30:00,102209.93,281.76263,37989.625,9.458573e-05,-73.75,40.5,282.0028
2023-04-07 07:30:00,102288.195,281.2817,41717.637,6.846457e-05,-73.75,40.5,280.14127
2023-04-07 08:30:00,102359.03,280.74335,59045.71,7.586794e-05,-73.75,40.5,278.3272
2023-04-07 09:30:00,102430.65,280.4691,66917.59,8.0085694e-05,-73.75,40.5,278.17862
2023-04-07 10:30:00,102457.68,280.64697,55845.93,8.5744614e-05,-73.75,40.5,280.35504
2023-04-07 11:30:00,102519.46,281.60193,44678.066,0.000100820114,-73.75,40.5,280.85443
2023-04-07 12:30:00,102579.92,282.35263,65542.84,9.011287e-05,-73.75,40.5,280.45453
2023-04-07 13:30:00,102599.58,283.04037,54279.016,5.96945e-05,-73.75,40.5,279.45422
2023-04-07 14:30:00,102578.49,283.61887,45904.445,4.219466e-05,-73.75,40.5,278.8946
2023-04-07 15:30:00,102537.555,284.08902,45015.37,5.907521e-05,-73.75,40.5,276.64597
2023-04-07 16:30:00,102517.695,284.3952,42279.06,6.836444e-05,-73.75,40.5,273.71683
2023-04-07 17:30:00,102487.2,284.54288,41207.176,7.0785565e-05,-73.75,40.5,273.14706
2023-04-07 18:30:00,102405.625,284.2555,24662.87,8.7862376e-05,-73.75,40.5,274.8928
2023-04-07 19:30:00,102398.336,283.35278,20388.18,9.8396275e-05,-73.75,40.5,276.2341
2023-04-07 20:30:00,102562.234,282.24066,19027.27,0.00011101433,-73.75,40.5,274.2398
2023-04-07 21:30:00,102617.64,281.64703,19041.082,0.00011658741,-73.75,40.5,274.67145
2023-04-07 22:30:00,102646.31,281.2439,21717.098,0.00011566946,-73.75,40.5,278.05054
2023-04-07 23:30:00,102683.22,280.8034,26544.076,0.00010242175,-73.75,40.5,283.20697
2023-04-08 00:30:00,102757.93,280.52463,26751.822,8.939425e-05,-73.75,40.5,287.72214
2023-04-08 01:30:00,102838.945,280.22968,24696.14,0.00010126771,-73.75,40.5,290.86252
2023-04-08 02:30:00,102904.836,279.87958,21800.148,9.934492e-05,-73.75,40.5,294.45303
2023-04-08 03:30:00,102934.984,279.6031,20836.605,9.8682955e-05,-73.75,40.5,298.21133
2023-04-08 04:30:00,102964.21,279.36084,22992.621,9.5245996e-05,-73.75,40.5,300.7351
2023-04-08 05:30:00,102955.62,279.08698,20311.535,9.587296e-05,-73.75,40.5,301.5679
2023-04-08 06:30:00,102928.88,278.8595,19263.672,9.922934e-05,-73.75,40.5,301.8498
2023-04-08 07:30:00,102940.43,278.7614,20799.87,0.00010259216,-73.75,40.5,303.33957
2023-04-08 08:30:00,102985.4,278.61118,20835.523,0.00010154507,-73.75,40.5,307.31403
2023-04-08 09:30:00,103034.89,278.40884,20835.996,0.00010039866,-73.75,40.5,311.86444
2023-04-08 10:30:00,103110.74,278.26416,20872.264,9.741438e-05,-73.75,40.5,313.94156
2023-04-08 11:30:00,103200.055,279.03625,20835.746,8.99921e-05,-73.75,40.5,315.43704
2023-04-08 12:30:00,103262.61,280.07288,20836.219,8.8537556e-05,-73.75,40.5,316.11276
2023-04-08 13:30:00,103299.18,280.99274,20840.182,8.384172e-05,-73.75,40.5,315.36868
2023-04-08 14:30:00,103315.234,281.8135,20839.773,8.015285e-05,-73.75,40.5,314.97577
2023-04-08 15:30:00,103286.016,282.1814,20838.504,7.7456214e-05,-73.75,40.5,315.156
2023-04-08 16:30:00,103237.04,282.87857,20836.947,7.4102434e-05,-73.75,40.5,315.67502
2023-04-08 17:30:00,103166.91,283.40802,20836.656,7.048765e-05,-73.75,40.5,316.78696
2023-04-08 18:30:00,103100.17,283.5379,20835.184,7.654107e-05,-73.75,40.5,316.67563
2023-04-08 19:30:00,103021.98,282.85733,20836.648,8.2265135e-05,-73.75,40.5,314.5002
2023-04-08 20:30:00,102976.25,282.01755,20835.97,8.657597e-05,-73.75,40.5,314.30743
2023-04-08 21:30:00,102974.01,281.45547,20835.895,9.065362e-05,-73.75,40.5,314.952
2023-04-08 22:30:00,102972.8,280.51114,20836.055,9.2735376e-05,-73.75,40.5,316.29785
2023-04-08 23:30:00,102975.34,279.7306,20835.635,9.2255475e-05,-73.75,40.5,316.9498
2023-04-09 00:30:00,102982.195,279.5093,20837.586,8.9836e-05,-73.75,40.5,316.8189
2023-04-09 01:30:00,103009.64,279.3758,20833.502,8.595965e-05,-73.75,40.5,316.5974
2023-04-09 02:30:00,103020.016,279.22766,20932.059,8.0933125e-05,-73.75,40.5,316.48813
2023-04-09 03:30:00,103000.07,279.05304,22768.553,7.638132e-05,-73.75,40.5,316.7975
2023-04-09 04:30:00,102985.03,278.8817,24646.445,6.924329e-05,-73.75,40.5,319.0241
2023-04-09 05:30:00,102990.67,278.67938,26398.129,6.363074e-05,-73.75,40.5,322.08347
2023-04-09 06:30:00,102990.81,278.4655,29002.215,6.438685e-05,-73.75,40.5,324.25424
2023-04-09 07:30:00,103002.734,278.17596,28996.348,6.0471502e-05,-73.75,40.5,326.60355
2023-04-09 08:30:00,103033.64,277.70193,29003.22,4.9880262e-05,-73.75,40.5,330.12686
2023-04-09 09:30:00,103049.71,277.55914,29011.164,3.5128738e-05,-73.75,40.5,334.4259
2023-04-09 10:30:00,103078.63,277.6432,,2.4037192e-05,-73.75,40.5,337.70074
2023-04-09 11:30:00,103126.45,279.51825,,2.0005975e-05,-73.75,40.5,340.2419
2023-04-09 12:30:00,103167.42,280.98453,,1.7580755e-05,-73.75,40.5,344.01233
2023-04-09 13:30:00,103205.6,282.14355,,1.5968206e-05,-73.75,40.5,348.19022
2023-04-09 14:30:00,103238.35,282.98468,,1.609094e-05,-73.75,40.5,352.02548
2023-04-09 15:30:00,103265.45,283.6023,,1.6892076e-05,-73.75,40.5,356.25616
2023-04-09 16:30:00,103277.45,284.0241,,1.7317725e-05,-73.75,40.5,360.21405
2023-04-09 17:30:00,103266.945,284.2052,77128.0,1.7746845e-05,-73.75,40.5,363.01498
2023-04-09 18:30:00,103229.01,284.1037,77112.73,1.875033e-05,-73.75,40.5,364.14365
2023-04-09 19:30:00,103182.21,283.77023,77399.34,1.9804585e-05,-73.75,40.5,363.10278
2023-04-09 20:30:00,103163.984,283.16357,79674.16,2.044516e-05,-73.75,40.5,360.66696
2023-04-09 21:30:00,103152.73,282.228,,2.072887e-05,-73.75,40.5,357.86514
2023-04-09 22:30:00,103159.32,280.9745,,2.0853657e-05,-73.75,40.5,355.48553
2023-04-09 23:30:00,103175.33,279.74768,,2.1119838e-05,-73.75,40.5,354.28036
2023-04-10 00:30:00,103197.45,279.32068,,2.1464515e-05,-73.75,40.5,353.5739
2023-04-10 01:30:00,103200.76,278.97635,,2.1586791e-05,-73.75,40.5,353.16388
2023-04-10 02:30:00,103171.445,278.64844,,2.1406378e-05,-73.75,40.5,353.2191
2023-04-10 03:30:00,103136.086,278.40192,,2.1147634e-05,-73.75,40.5,353.49365
2023-04-10 04:30:00,103124.93,278.21097,,2.114924e-05,-73.75,40.5,353.89056
2023-04-10 05:30:00,103115.67,278.08035,,2.1624204e-05,-73.75,40.5,354.12314
2023-04-10 06:30:00,103101.766,277.96973,,2.2443495e-05,-73.75,40.5,353.73975
2023-04-10 07:30:00,103095.914,277.8729,,2.333757e-05,-73.75,40.5,352.98578
2023-04-10 08:30:00,103102.67,277.76376,100878.84,2.4470166e-05,-73.75,40.5,352.1442
2023-04-10 09:30:00,103124.62,277.67242,100879.83,2.5649097e-05,-73.75,40.5,351.78897
2023-04-10 10:30:00,103151.41,277.7586,101501.64,2.6337166e-05,-73.75,40.5,351.50146
2023-04-10 11:30:00,103171.66,279.7399,101624.47,2.6835954e-05,-73.75,40.5,351.358
2023-04-10 12:30:00,103164.05,281.20758,101636.92,2.7298629e-05,-73.75,40.5,351.62985
2023-04-10 13:30:00,103148.33,282.63046,,2.7642705e-05,-73.75,40.5,352.04544
2023-04-10 14:30:00,103112.664,283.8588,,2.7618227e-05,-73.75,40.5,352.62146
2023-04-10 15:30:00,103052.46,284.88617,,2.7224542e-05,-73.75,40.5,352.71774
2023-04-10 16:30:00,102966.35,285.57156,,2.6589794e-05,-73.75,40.5,352.1168
2023-04-10 17:30:00,102876.74,285.92096,,2.5990921e-05,-73.75,40.5,351.09015
2023-04-10 18:30:00,102782.71,285.94534,,2.5575551e-05,-73.75,40.5,349.83386
2023-04-10 19:30:00,102686.13,285.67322,,2.5267831e-05,-73.75,40.5,348.5236
2023-04-10 20:30:00,102608.55,285.19434,,2.493687e-05,-73.75,40.5,347.4551
2023-04-10 21:30:00,102574.875,284.52838,,2.450624e-05,-73.75,40.5,346.9701
2023-04-10 22:30:00,102559.0,283.15637,,2.3997423e-05,-73.75,40.5,346.85324
2023-04-10 23:30:00,102542.17,281.60004,,2.350135e-05,-73.75,40.5,347.30206
2023-04-11 00:30:00,102556.94,281.3089,,2.314088e-05,-73.75,40.5,347.96802
2023-04-11 01:30:00,102576.08,281.0618,,2.2993056e-05,-73.75,40.5,348.61063
2023-04-11 02:30:00,102552.85,280.78485,,2.2952814e-05,-73.75,40.5,349.39676
2023-04-11 03:30:00,102510.58,280.56128,,2.2987862e-05,-73.75,40.5,350.08768
2023-04-11 04:30:00,102464.96,280.33783,,2.3300465e-05,-73.75,40.5,350.42072
2023-04-11 05:30:00,102422.87,280.135,,2.4022836e-05,-73.75,40.5,350.1976
2023-04-11 06:30:00,102369.01,279.9395,,2.508724e-05,-73.75,40.5,348.82452
2023-04-11 07:30:00,102317.805,279.7493,28915.443,2.6551988e-05,-73.75,40.5,345.8957
2023-04-11 08:30:00,102270.15,279.60815,,2.9119441e-05,-73.75,40.5,343.62897
2023-04-11 09:30:00,102242.54,279.45718,24550.338,3.237575e-05,-73.75,40.5,345.07724
2023-04-11 10:30:00,102241.36,279.66394,24589.71,3.234215e-05,-73.75,40.5,346.46973
2023-04-11 11:30:00,102233.65,280.9476,26819.838,3.1557356e-05,-73.75,40.5,345.89355
2023-04-11 12:30:00,102200.76,282.5081,30156.965,3.198639e-05,-73.75,40.5,346.9695
2023-04-11 13:30:00,102134.86,284.08606,20829.133,3.4750192e-05,-73.75,40.5,344.71344
2023-04-11 14:30:00,102070.56,285.5182,20829.273,3.6144174e-05,-73.75,40.5,341.46732
2023-04-11 15:30:00,101991.54,286.33356,20957.3,3.8083646e-05,-73.75,40.5,340.79126
2023-04-11 16:30:00,101912.72,286.6195,23579.512,3.872004e-05,-73.75,40.5,341.7557
2023-04-11 17:30:00,101839.53,286.58224,25580.012,3.8739072e-05,-73.75,40.5,342.72388
2023-04-11 18:30:00,101746.67,286.57642,26697.637,3.964358e-05,-73.75,40.5,344.4837
2023-04-11 19:30:00,101643.484,285.67145,24408.129,4.071964e-05,-73.75,40.5,346.17847
2023-04-11 20:30:00,101545.36,284.8788,24530.418,4.152093e-05,-73.75,40.5,345.75308
2023-04-11 21:30:00,101484.17,284.5014,24528.238,4.3575124e-05,-73.75,40.5,345.8779
2023-04-11 22:30:00,101452.99,283.9901,25983.658,4.6188434e-05,-73.75,40.5,347.79755
2023-04-11 23:30:00,101412.836,283.43927,29759.797,4.8238326e-05,-73.75,40.5,346.44012
2023-04-12 00:30:00,101405.29,283.26263,27949.61,5.1882853e-05,-73.75,40.5,341.3232
2023-04-12 01:30:00,101380.98,283.2316,22260.893,5.6138066e-05,-73.75,40.5,338.43976
2023-04-12 02:30:00,101315.71,283.19687,20822.537,5.7371566e-05,-73.75,40.5,339.83057
2023-04-12 03:30:00,101238.67,283.19724,20822.459,5.6393772e-05,-73.75,40.5,343.4565
2023-04-12 04:30:00,101173.78,283.09473,20822.902,5.5242577e-05,-73.75,40.5,345.77686
2023-04-12 05:30:00,101144.08,283.04163,20820.504,5.481498e-05,-73.75,40.5,346.95615
2023-04-12 06:30:00,101122.52,283.08075,20826.953,5.48491e-05,-73.75,40.5,345.31677
2023-04-12 07:30:00,101093.42,283.0809,20823.021,5.5246215e-05,-73.75,40.5,345.7969
2023-04-12 08:30:00,101074.77,282.90884,20766.61,5.7658446e-05,-73.75,40.5,348.9343
2023-04-12 09:30:00,101074.64,282.80432,19930.357,6.2968735e-05,-73.75,40.5,348.69748
2023-04-12 10:30:00,101088.3,282.88666,18134.207,6.856996e-05,-73.75,40.5,344.3426
2023-04-12 11:30:00,101120.516,283.6461,18977.896,7.497195e-05,-73.75,40.5,341.0645
2023-04-12 12:30:00,101144.87,284.66553,19563.371,8.2920014e-05,-73.75,40.5,339.43347
2023-04-12 13:30:00,101138.96,285.7998,18295.344,9.013283e-05,-73.75,40.5,336.2
2023-04-12 14:30:00,101117.53,286.72083,24674.514,9.248164e-05,-73.75,40.5,332.34515
2023-04-12 15:30:00,101084.695,287.78668,41210.223,8.25635e-05,-73.75,40.5,330.66144
2023-04-12 16:30:00,101030.64,288.51956,56713.414,6.7467816e-05,-73.75,40.5,330.10776
2023-04-12 17:30:00,100977.29,288.99643,,6.543334e-05,-73.75,40.5,328.85577
2023-04-12 18:30:00,100918.52,289.16016,,6.322516e-05,-73.75,40.5,326.98233
2023-04-12 19:30:00,100860.33,289.01807,,6.0132388e-05,-73.75,40.5,325.02133
2023-04-12 20:30:00,100814.78,288.64435,,5.863738e-05,-73.75,40.5,323.73145
2023-04-12 21:30:00,100804.47,288.03473,,6.242901e-05,-73.75,40.5,322.1798
2023-04-12 22:30:00,100812.06,286.95294,,6.611459e-05,-73.75,40.5,319.8606
2023-04-12 23:30:00,100837.83,285.65076,,6.833537e-05,-73.75,40.5,317.6329
2023-04-13 00:30:00,100882.48,285.37512,73109.44,6.93001e-05,-73.75,40.5,315.50296
2023-04-13 01:30:00,100921.87,285.17578,73143.914,6.883703e-05,-73.75,40.5,313.094
2023-04-13 02:30:00,100932.15,284.91852,,6.6854554e-05,-73.75,40.5,310.70612
2023-04-13 03:30:00,100946.88,284.6698,,6.227508e-05,-73.75,40.5,308.98105
2023-04-13 04:30:00,100977.414,284.442,,5.457219e-05,-73.75,40.5,307.8298
2023-04-13 05:30:00,100999.99,284.18,,4.6981426e-05,-73.75,40.5,306.77454
2023-04-13 06:30:00,101012.41,283.95953,,3.9852606e-05,-73.75,40.5,306.1053
2023-04-13 07:30:00,101025.05,283.75952,,3.399893e-05,-73.75,40.5,305.8703
2023-04-13 08:30:00,101047.42,283.61017,,3.3676053e-05,-73.75,40.5,305.81406
2023-04-13 09:30:00,101076.23,283.5287,,3.7051108e-05,-73.75,40.5,305.84985
2023-04-13 10:30:00,101102.555,283.72043,,4.529696e-05,-73.75,40.5,305.39243
2023-04-13 11:30:00,101129.04,285.23767,,5.9377584e-05,-73.75,40.5,304.55124
2023-04-13 12:30:00,101141.14,286.5333,,6.42789e-05,-73.75,40.5,303.76483
2023-04-13 13:30:00,101130.84,287.97583,,6.09675e-05,-73.75,40.5,303.22467
2023-04-13 14:30:00,101122.625,289.20367,,5.6604913e-05,-73.75,40.5,303.0477
2023-04-13 15:30:00,101086.26,290.07523,,5.4452667e-05,-73.75,40.5,302.87357
2023-04-13 16:30:00,101037.875,290.53903,,5.4253742e-05,-73.75,40.5,302.60626
2023-04-13 17:30:00,100983.67,290.7178,,5.6331675e-05,-73.75,40.5,302.06638
2023-04-13 18:30:00,100925.74,290.71558,,6.223222e-05,-73.75,40.5,301.13068
2023-04-13 19:30:00,100865.516,290.48706,,7.1906456e-05,-73.75,40.5,300.225
2023-04-13 20:30:00,100825.96,289.9433,,7.875402e-05,-73.75,40.5,299.7318
2023-04-13 21:30:00,100816.91,289.134,,7.851653e-05,-73.75,40.5,299.4974
2023-04-13 22:30:00,100817.37,287.98932,,7.574637e-05,-73.75,40.5,299.09503
2023-04-13 23:30:00,100845.27,286.82977,,7.152033e-05,-73.75,40.5,298.55936
2023-04-14 00:30:00,100902.695,286.5342,,6.757646e-05,-73.75,40.5,298.00946
2023-04-14 01:30:00,100944.95,286.20685,,6.724563e-05,-73.75,40.5,298.08475
2023-04-14 02:30:00,100950.32,285.90173,,6.996604e-05,-73.75,40.5,299.8365
2023-04-14 03:30:00,100962.66,285.66614,,7.398587e-05,-73.75,40.5,303.2523
2023-04-14 04:30:00,100982.09,285.47357,,7.674896e-05,-73.75,40.5,306.5696
2023-04-14 05:30:00,100999.66,285.27484,20821.715,7.461417e-05,-73.75,40.5,308.1193
2023-04-14 06:30:00,101008.34,285.0811,20822.273,7.2413495e-05,-73.75,40.5,309.29883
2023-04-14 07:30:00,101028.984,284.8877,20824.178,7.296752e-05,-73.75,40.5,310.89166
2023-04-14 08:30:00,101047.87,284.70593,20820.611,7.5749784e-05,-73.75,40.5,312.5841
2023-04-14 09:30:00,101069.33,284.55664,20820.395,7.887152e-05,-73.75,40.5,313.73837
2023-04-14 10:30:00,101090.69,284.66705,22430.861,8.155977e-05,-73.75,40.5,313.73587
2023-04-14 11:30:00,101095.336,286.43408,23963.367,8.4184205e-05,-73.75,40.5,314.19864
2023-04-14 12:30:00,101087.625,287.77966,24519.723,8.750249e-05,-73.75,40.5,314.509
2023-04-14 13:30:00,101082.35,289.23047,24520.297,9.094619e-05,-73.75,40.5,314.45557
2023-04-14 14:30:00,101095.86,290.47998,24515.062,9.3192706e-05,-73.75,40.5,315.22043
2023-04-14 15:30:00,101080.42,290.9529,24515.693,9.554303e-05,-73.75,40.5,316.87338
2023-04-14 16:30:00,101061.4,290.97534,24515.758,9.697478e-05,-73.75,40.5,318.7414
2023-04-14 17:30:00,101042.766,291.02322,21706.953,9.731616e-05,-73.75,40.5,319.63965
2023-04-14 18:30:00,101026.97,290.77502,20822.676,0.00010018267,-73.75,40.5,319.24573
2023-04-14 19:30:00,101019.59,290.36877,20822.545,0.0001040512,-73.75,40.5,319.3701
2023-04-14 20:30:00,101003.04,289.8576,21661.8,0.00010442863,-73.75,40.5,320.76797
2023-04-14 21:30:00,100995.12,289.16864,21552.773,0.00010083365,-73.75,40.5,322.68683
2023-04-14 22:30:00,101004.64,287.94373,20535.912,0.00010027499,-73.75,40.5,325.19498
2023-04-14 23:30:00,101012.14,286.9855,19535.734,9.757302e-05,-73.75,40.5,327.0315
2023-04-15 00:30:00,101044.695,286.55197,20823.746,9.259406e-05,-73.75,40.5,328.5869
2023-04-15 01:30:00,101066.89,286.25452,21039.826,8.8519504e-05,-73.75,40.5,329.2662
2023-04-15 02:30:00,101058.62,286.04462,26991.895,8.5134925e-05,-73.75,40.5,329.39206
2023-04-15 03:30:00,101060.695,285.8881,32744.531,8.3037914e-05,-73.75,40.5,329.65356
2023-04-15 04:30:00,101087.07,285.7379,33504.867,8.666542e-05,-73.75,40.5,329.39902
2023-04-15 05:30:00,101121.516,285.57837,25824.86,8.645089e-05,-73.75,40.5,328.42014
2023-04-15 06:30:00,101144.05,285.46487,25056.37,8.224908e-05,-73.75,40.5,327.63507
2023-04-15 07:30:00,101166.15,285.34586,27379.672,7.533014e-05,-73.75,40.5,327.20645
2023-04-15 08:30:00,101173.695,285.21844,28883.605,6.8745896e-05,-73.75,40.5,327.00232
2023-04-15 09:30:00,101174.88,285.08313,28683.79,7.439739e-05,-73.75,40.5,326.6795
2023-04-15 10:30:00,101191.86,285.11487,26503.41,8.396297e-05,-73.75,40.5,325.8506
2023-04-15 11:30:00,101209.58,285.6369,27175.826,8.651494e-05,-73.75,40.5,325.29688
2023-04-15 12:30:00,101215.38,286.44324,36223.156,8.417994e-05,-73.75,40.5,325.36035
2023-04-15 13:30:00,101223.375,287.16766,35815.258,7.623352e-05,-73.75,40.5,325.598
2023-04-15 14:30:00,101217.53,287.6202,35465.156,6.496984e-05,-73.75,40.5,324.53998
2023-04-15 15:30:00,101200.46,287.44537,33886.61,5.455033e-05,-73.75,40.5,322.07864
2023-04-15 16:30:00,101177.0,287.64865,31973.941,4.492751e-05,-73.75,40.5,319.53134
2023-04-15 17:30:00,101149.625,287.94223,33197.305,4.191549e-05,-73.75,40.5,318.2641
2023-04-15 18:30:00,101121.82,288.00064,33533.08,4.621581e-05,-73.75,40.5,317.7309
2023-04-15 19:30:00,101082.93,287.86243,32839.605,4.929754e-05,-73.75,40.5,317.5924
2023-04-15 20:30:00,101053.125,287.3952,31630.848,5.3070115e-05,-73.75,40.5,317.56006
2023-04-15 21:30:00,101035.53,286.726,29690.645,6.0337014e-05,-73.75,40.5,318.24734
2023-04-15 22:30:00,100999.04,285.92578,27369.375,7.1071554e-05,-73.75,40.5,319.35016
2023-04-15 23:30:00,101000.28,285.1923,26627.848,8.649346e-05,-73.75,40.5,320.04178
2023-04-16 00:30:00,101061.54,284.8556,26629.4,9.564709e-05,-73.75,40.5,319.11343
2023-04-16 01:30:00,101066.06,284.64685,25035.848,9.184244e-05,-73.75,40.5,317.36978
2023-04-16 02:30:00,101019.23,284.49957,24517.05,8.663836e-05,-73.75,40.5,316.37775
2023-04-16 03:30:00,100965.64,284.4504,24517.248,8.508362e-05,-73.75,40.5,315.74838
2023-04-16 04:30:00,100902.414,284.3579,26773.5,7.701265e-05,-73.75,40.5,314.34177
2023-04-16 05:30:00,100902.86,284.32016,28445.742,5.1211096e-05,-73.75,40.5,312.4598
2023-04-16 06:30:00,100942.055,284.3404,28421.89,4.6238354e-05,-73.75,40.5,310.9645
2023-04-16 07:30:00,100946.92,284.17365,28869.695,4.518965e-05,-73.75,40.5,309.31012
2023-04-16 08:30:00,100941.17,283.85986,27756.312,4.0128547e-05,-73.75,40.5,307.94507
2023-04-16 09:30:00,100928.914,283.70428,24955.812,4.039656e-05,-73.75,40.5,308.0451
2023-04-16 10:30:00,100952.99,283.86395,28413.137,4.3182135e-05,-73.75,40.5,308.4718
2023-04-16 11:30:00,101003.4,285.19922,89444.95,4.8424456e-05,-73.75,40.5,308.91812
2023-04-16 12:30:00,101018.37,286.61087,92996.91,6.1383405e-05,-73.75,40.5,309.29526
2023-04-16 13:30:00,101009.2,287.89545,92580.95,7.7219986e-05,-73.75,40.5,306.7511
2023-04-16 14:30:00,100994.484,289.1294,75940.94,9.021737e-05,-73.75,40.5,301.2506
2023-04-16 15:30:00,100982.945,289.71124,31284.963,0.0001010155,-73.75,40.5,296.7851
2023-04-16 16:30:00,100950.49,289.21323,24558.945,0.00010838793,-73.75,40.5,294.41794
